iteration,hub abs. gap,hub rel. gap,spoke abs. gap,spoke rel. gap
444,2956.397380325725,0.02596350485775298,-206.85303849245247,-0.001816612984939135
445,2956.397380325725,0.02596350485775298,-106.97360161175311,-0.0009394574773950312
446,2956.397380325725,0.02596350485775298,-65.25579155492596,-0.0005730856996112504
447,2956.397380325725,0.02596350485775298,-170.43539173754107,-0.0014967879997320045
448,2956.397380325725,0.02596350485775298,-90.28708244860172,-0.0007929140782449019
449,2956.397380325725,0.02596350485775298,-114.49199992482318,-0.0010054851272715201
450,2956.397380325725,0.02596350485775298,-187.4726134523371,-0.0016464113188765998
451,2956.397380325725,0.02596350485775298,-181.27638665509585,-0.0015919951684563245
452,2956.397380325725,0.02596350485775298,-14.875334807642503,-0.0001306373189575673
453,2956.397380325725,0.02596350485775298,-173.4253389565274,-0.001523046144073894
454,2956.397380325725,0.02596350485775298,-253.67261333939678,-0.0022277891911779042
455,2956.397380325725,0.02596350485775298,-46.61029218600015,-0.00040933825596177774
456,2956.397380325725,0.02596350485775298,36.98565449168382,0.00032481331043400074
457,2919.411725834041,0.02563036646314045,-84.78390204902098,-0.0007443425880844539
458,2919.411725834041,0.02563036646314045,-156.1241448760411,-0.001370659373430508
459,2919.411725834041,0.02563036646314045,-136.728262346267,-0.001200377267376381
460,2919.411725834041,0.02563036646314045,-49.81357592146378,-0.0004373279021964045
461,2919.411725834041,0.02563036646314045,-32.53159748968028,-0.0002856043763589666
462,2919.411725834041,0.02563036646314045,10.351736660697497,9.088091336887546e-05
463,2909.0599891733436,0.025537164708917977,-26.550637387103052,-0.00023307460231298939
464,2909.0599891733436,0.025537164708917977,-13.638333438502741,-0.00011972402379820252
465,2909.0599891733436,0.025537164708917977,-30.478333602062776,-0.00026755385868491545
466,2909.0599891733436,0.025537164708917977,-19.46833247716131,-0.00017090263347182584
467,2909.0599891733436,0.025537164708917977,-36.3083326407359,-0.00031873246835866653
468,2909.0599891733436,0.025537164708917977,-26.951665810498525,-0.00023659502779040215
469,2909.0599891733436,0.025537164708917977,-43.79166597407311,-0.0003844248626772428
470,2909.0599891733436,0.025537164708917977,-36.593153753492516,-0.0003212327686948964
471,2909.0599891733436,0.025537164708917977,-53.4331539170671,-0.00046906260358173707
472,2909.0599891733436,0.025537164708917977,-46.83167355961632,-0.0004111115500323694
473,2909.0599891733436,0.025537164708917977,-64.41471064537473,-0.0005654641298392995
474,2909.0599891733436,0.025537164708917977,-58.06332975602709,-0.00050970857288826
475,2909.0599891733436,0.025537164708917977,-72.03429803425388,-0.0006323526295223518
476,2909.0599891733436,0.025537164708917977,-63.30000661536178,-0.0005556787075647233
477,2909.0599891733436,0.025537164708917977,9.92025652846496,8.70849091682423e-05
478,2899.1397326448787,0.025447863674853084,-0.5774923132994445,-5.0690711788192195e-06
479,2899.1397326448787,0.025447863674853084,-3.9906570206658216,-3.502890691727783e-05
480,2899.1397326448787,0.025447863674853084,-82.51027256991074,-0.0007242528342083386
481,2899.1397326448787,0.025447863674853084,-75.30064003127336,-0.0006609686316833192
482,2899.1397326448787,0.025447863674853084,7.305743615681422,6.412783953868921e-05
483,2891.8339890291973,0.025382108135556726,48.60587421154196,0.000426621846185158
484,2843.2281148176553,0.024944844273854655,-83.48464229273668,-0.0007324461200976603
485,2843.2281148176553,0.024944844273854655,-109.70189779276552,-0.0009624612048275118
486,2843.2281148176553,0.024944844273854655,167.99017856839055,0.0014738489754256973
487,2675.2379362492647,0.02343645350544235,-99.71474073370337,-0.0008735521627243146
488,2675.2379362492647,0.02343645350544235,18.51499196003715,0.00016220080552289934
489,2656.7229442892276,0.02327047820960895,-3.3083335302508203,-2.8977994672461835e-05
490,2656.7229442892276,0.02327047820960895,8.53999981986999,7.480263613694826e-05
491,2648.1829444693576,0.0231939406055723,-3.1050000426912447,-2.7194943884404096e-05
492,2648.1829444693576,0.0231939406055723,7.388329425710253,6.471020978071577e-05
493,2640.7946150436474,0.02312773379528594,-10.166664217191283,-8.903831530926262e-05
494,2640.7946150436474,0.02312773379528594,92.10879074137483,0.0008066767405298597
495,2548.6858243022725,0.022303065690421106,48.379149343818426,0.0004233567494170307
496,2500.306674958454,0.021870449938409864,21.426223180635134,0.0001874174660790617
497,2478.880451777819,0.021678969454808374,-43.09156328717654,-0.00037685588411198316
498,2478.880451777819,0.021678969454808374,-119.5748580301588,-0.001045738084279025
499,2478.880451777819,0.021678969454808374,-122.24953597431886,-0.0010691293944211943
500,2478.880451777819,0.021678969454808374,-191.012867235695,-0.0016704969016590368
501,2478.880451777819,0.021678969454808374,-159.17953405788285,-0.0013920995077421224
502,0.0,inf,114178.82668122911,inf
